Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

05:47:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:52:36 AM     all     13.33      0.00      5.33      4.00      1.33     76.00
05:52:37 AM     all     20.51      0.00      6.41      3.85      0.00     69.23
05:52:38 AM     all     15.19      0.00     12.66      3.80      1.27     67.09
05:52:39 AM     all      5.26      0.00      6.58      2.63      0.00     85.53
05:52:40 AM     all     10.26      0.00      6.41      1.28      1.28     80.77
05:52:41 AM     all      9.76      0.00      9.76      2.44      0.00     78.05
05:52:42 AM     all     13.92      0.00      6.33      2.53      1.27     75.95
05:52:43 AM     all      6.85      0.00      4.11      2.74      0.00     86.30
05:52:44 AM     all     10.53      0.00      3.95      0.00      1.32     84.21
05:52:45 AM     all     10.39      0.00      6.49      2.60      0.00     80.52
05:52:46 AM     all     10.67      0.00      4.00      1.33      1.33     82.67
05:52:47 AM     all     10.53      0.00      6.58      2.63      0.00     80.26
05:52:48 AM     all     16.88      0.00      9.09      2.60      1.30     70.13
05:52:49 AM     all      5.33      0.00      9.33      2.67      0.00     82.67
05:52:50 AM     all      6.76      0.00      2.70      1.35      1.35     87.84
05:52:51 AM     all     16.46      0.00      7.59      1.27      0.00     74.68
05:52:52 AM     all     16.67      0.00      7.69      5.13      1.28     69.23
05:52:53 AM     all     10.00      0.00      8.75      1.25      1.25     78.75
05:52:54 AM     all      7.69      0.00      6.41      2.56      0.00     83.33
05:52:55 AM     all      9.46      0.00      5.41      1.35      0.00     83.78
05:52:56 AM     all     10.13      0.00      5.06      2.53      1.27     81.01
05:52:57 AM     all      7.69      0.00      8.97      0.00      1.28     82.05
05:52:58 AM     all      6.76      0.00      2.70      1.35      0.00     89.19
05:52:59 AM     all     16.46      0.00      8.86      1.27      0.00     73.42
05:53:00 AM     all     15.38      0.00     10.26      6.41      1.28     66.67
05:53:01 AM     all      3.70      0.00      2.47      1.23      1.23     91.36
05:53:02 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:53:03 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:05 AM     all      0.00      0.00      0.99      0.99      0.00     98.02
05:53:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:09 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:53:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:11 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:13 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:53:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:17 AM     all      0.99      0.00      0.00      0.99      0.00     98.02
05:53:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:21 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:23 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:28 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:53:29 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:30 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:34 AM     all      0.98      0.00      0.98      0.00      0.00     98.04
05:53:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:36 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:53:37 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:53:38 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:53:39 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:40 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:53:41 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:53:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:44 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:45 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:51 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:53 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:53:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:58 AM     all      0.99      0.00      0.00      0.99      0.00     98.02
05:53:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:01 AM     all      0.99      0.00      0.00      0.00      0.99     98.02
05:54:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:03 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:54:04 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:54:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:08 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:54:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:10 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:54:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:15 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:54:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:17 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
05:54:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:19 AM     all      0.99      0.00      0.99      1.98      0.00     96.04
05:54:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:23 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:54:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:54:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:28 AM     all      0.99      0.00      0.99      0.99      0.00     97.03
05:54:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:54:35 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:54:36 AM     all      0.00      1.00      0.00      0.00      0.00     99.00
05:54:37 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:54:38 AM     all      3.30      0.00      2.20      1.10      0.00     93.41
05:54:39 AM     all      4.71      0.00      0.00      0.00      0.00     95.29
05:54:40 AM     all      4.44      0.00      3.33      2.22      1.11     88.89
05:54:41 AM     all      2.35      0.00      1.18      0.00      0.00     96.47
05:54:42 AM     all      1.16      0.00      2.33      0.00      1.16     95.35
05:54:43 AM     all      2.41      0.00      0.00      0.00      0.00     97.59
05:54:44 AM     all      2.33      0.00      3.49      0.00      0.00     94.19
05:54:45 AM     all      5.75      0.00      2.30      0.00      1.15     90.80
05:54:46 AM     all      4.82      0.00      9.64      3.61      0.00     81.93
05:54:47 AM     all      3.49      0.00      2.33      5.81      0.00     88.37
05:54:48 AM     all      1.20      0.00      0.00      0.00      1.20     97.59
05:54:49 AM     all      2.33      0.00      3.49      0.00      0.00     94.19
05:54:50 AM     all      1.18      0.00      3.53      2.35      0.00     92.94
05:54:51 AM     all      4.71      0.00      2.35      0.00      1.18     91.76
05:54:52 AM     all      2.38      0.00      0.00      2.38      0.00     95.24
05:54:53 AM     all      2.30      0.00      2.30      0.00      1.15     94.25
05:54:54 AM     all      3.49      0.00      1.16      0.00      0.00     95.35
05:54:55 AM     all      3.49      0.00      2.33      0.00      0.00     94.19
05:54:56 AM     all      2.33      0.00      2.33      0.00      1.16     94.19
05:54:57 AM     all      2.41      0.00      0.00      0.00      0.00     97.59
05:54:58 AM     all      3.53      0.00      2.35      0.00      0.00     94.12
05:54:59 AM     all      9.09      0.00      9.09      7.95      1.14     72.73
05:55:00 AM     all      3.45      0.00      2.30      0.00      0.00     94.25
05:55:01 AM     all      2.30      0.00      2.30      4.60      1.15     89.66
05:55:02 AM     all      2.35      0.00      2.35      1.18      0.00     94.12
05:55:03 AM     all      3.49      0.00      1.16      0.00      0.00     95.35
05:55:04 AM     all      4.76      0.00      1.19      1.19      1.19     91.67
05:55:05 AM     all      2.33      0.00      2.33      0.00      0.00     95.35
05:55:06 AM     all     11.49      0.00      3.45      0.00      0.00     85.06
05:55:07 AM     all     12.50      0.00      3.41      0.00      1.14     82.95
05:55:08 AM     all      2.35      0.00      2.35      1.18      0.00     94.12
05:55:09 AM     all      2.41      0.00      0.00      0.00      0.00     97.59
05:55:10 AM     all      4.71      0.00      1.18      0.00      1.18     92.94
05:55:11 AM     all      3.53      0.00      0.00      0.00      0.00     96.47
05:55:12 AM     all      2.41      0.00      1.20      0.00      0.00     96.39
05:55:13 AM     all     26.37      9.89      7.69     13.19      1.10     41.76
05:55:14 AM     all      2.02      4.04      3.03      2.02      0.00     88.89
05:55:15 AM     all      0.00      3.06      4.08      3.06      0.00     89.80
05:55:16 AM     all      0.00      3.96      3.96      2.97      0.99     88.12
05:55:17 AM     all      2.04      3.06      2.04      2.04      0.00     90.82
05:55:18 AM     all      1.03      3.09      1.03      3.09      0.00     91.75
05:55:19 AM     all      0.00      3.06      3.06      4.08      0.00     89.80
05:55:20 AM     all      1.01      3.03      4.04      2.02      0.00     89.90
05:55:21 AM     all      2.00      1.00      1.00      4.00      0.00     92.00
05:55:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:23 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:55:24 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:55:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:29 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
05:55:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:32 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:55:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:34 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:55:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:39 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:55:40 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:55:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:42 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:55:43 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:55:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:45 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:55:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:48 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:55:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:53 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:55:54 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:55:55 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:55:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:55:57 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:55:58 AM     all      0.00      0.00      1.01      1.01      0.00     97.98
05:55:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:01 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
05:56:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:08 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:56:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:12 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:56:13 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:56:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:15 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:56:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:17 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:56:18 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:56:19 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:56:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:22 AM     all      2.04      0.00      0.00      0.00      0.00     97.96
05:56:23 AM     all     10.34      0.00      3.45      4.60      1.15     80.46
05:56:24 AM     all      8.86      0.00      5.06      7.59      0.00     78.48
05:56:25 AM     all     16.88      0.00     10.39      5.19      1.30     66.23
05:56:26 AM     all     10.00      0.00      7.50      1.25      0.00     81.25
05:56:27 AM     all     15.00      0.00     13.75      2.50      1.25     67.50
05:56:28 AM     all     18.75      0.00     10.00      3.75      1.25     66.25
05:56:29 AM     all     20.25      0.00      8.86      1.27      0.00     69.62
05:56:30 AM     all     11.84      0.00     13.16      2.63      0.00     72.37
05:56:31 AM     all     15.79      0.00      7.89      3.95      1.32     71.05
05:56:32 AM     all     13.51      0.00      9.46      1.35      1.35     74.32
05:56:33 AM     all     11.84      0.00     10.53      2.63      0.00     75.00
05:56:34 AM     all     10.26      0.00     11.54      1.28      1.28     75.64
05:56:35 AM     all     16.25      0.00     10.00      0.00      0.00     73.75
05:56:36 AM     all     15.19      0.00     10.13      0.00      1.27     73.42
05:56:37 AM     all     19.75      0.00      9.88      0.00      0.00     70.37
05:56:38 AM     all     17.11      0.00     11.84      1.32      1.32     68.42
05:56:39 AM     all     14.10      0.00     11.54      0.00      0.00     74.36
05:56:40 AM     all     15.58      0.00      9.09      0.00      1.30     74.03
05:56:41 AM     all     41.67      0.00     11.90      0.00      0.00     46.43
05:56:42 AM     all     15.85      0.00     12.20      0.00      1.22     70.73
05:56:43 AM     all     13.33      0.00      6.67      0.00      0.00     80.00
05:56:44 AM     all     16.46      0.00      8.86      0.00      1.27     73.42
05:56:45 AM     all     16.67      0.00     10.26      0.00      0.00     73.08
05:56:46 AM     all     18.75      0.00      8.75      0.00      1.25     71.25
05:56:47 AM     all     19.54      0.00     10.34      0.00      1.15     68.97
05:56:48 AM     all     14.67      0.00      5.33      0.00      0.00     80.00
05:56:49 AM     all     12.35      0.00     12.35      0.00      1.23     74.07
05:56:50 AM     all     11.39      0.00     12.66      0.00      0.00     75.95
05:56:51 AM     all     18.29      0.00      7.32      0.00      1.22     73.17
05:56:52 AM     all      2.04      0.00      1.02      0.00      0.00     96.94
05:56:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:54 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:56:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:56 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:56:57 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:56:58 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:56:59 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:01 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:57:02 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:06 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:10 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:12 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:14 AM     all      0.99      0.00      0.00      1.98      0.00     97.03
05:57:15 AM     all      0.00      0.00      0.99      0.99      0.00     98.02
05:57:16 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:18 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:57:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:20 AM     all      0.00      0.00      0.00      2.02      0.00     97.98
05:57:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:22 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:57:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:25 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:57:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:31 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:32 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:33 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
05:57:34 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:57:35 AM     all      0.00      0.00      2.00      3.00      0.00     95.00
05:57:36 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:38 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:40 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:42 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:44 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:57:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:48 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:49 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:57:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:51 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
05:57:52 AM     all      0.98      0.00      0.98      0.00      0.00     98.04
05:57:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:54 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:57:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:56 AM     all      0.00      0.00      1.98      0.00      0.00     98.02
05:57:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:58 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:57:59 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:58:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:03 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:07 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:09 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:15 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:16 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:58:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:18 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:20 AM     all      0.98      0.00      0.00      0.00      0.98     98.04
05:58:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:23 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:58:24 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:58:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:27 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:58:28 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:58:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:31 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:58:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:33 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:58:34 AM     all      0.99      0.00      0.00      0.99      0.00     98.02
05:58:35 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:36 AM     all      2.00      0.00      0.00      0.00      0.00     98.00
05:58:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:39 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:58:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:42 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:58:43 AM     all      0.98      0.00      0.00      0.00      0.98     98.04
05:58:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:48 AM     all      0.99      0.00      0.00      2.97      0.00     96.04
05:58:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:57 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:58:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:00 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:04 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:59:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:07 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:08 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:59:09 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:59:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:11 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:59:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
